LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
B18-227-L-4332-3654-84,48,48,36,4332,3654,84,B18,X,L,227,Large,B,3
B18-227-R-4152-3654-0,48,48,27,4152,3654,0,B18,X,R,227,Large,B,1
B18-227-R-4152-3654-36,48,48,30,4152,3654,36,B18,X,R,227,Large,B,2
B18-227-R-4152-3654-60,48,48,52,4152,3654,60,B18,X,R,227,Large,B,3
B18-231-L-4332-3714-0,48,48,52,4332,3714,0,B18,X,L,231,Large,B,1
B18-231-L-4332-3714-60,48,48,23,4332,3714,60,B18,X,L,231,Large,B,2
B18-231-L-4332-3714-84,48,48,36,4332,3714,84,B18,X,L,231,Large,B,3
B18-231-R-4152-3714-0,48,48,27,4152,3714,0,B18,X,R,231,Large,B,1
B18-231-R-4152-3714-36,48,48,30,4152,3714,36,B18,X,R,231,Large,B,2
B18-231-R-4152-3714-60,48,48,52,4152,3714,60,B18,X,R,231,Large,B,3
B18-235-L-4332-3762-0,48,48,52,4332,3762,0,B18,X,L,235,Large,B,1
B18-235-L-4332-3762-60,48,48,23,4332,3762,60,B18,X,L,235,Large,B,2
B18-235-L-4332-3762-84,48,48,36,4332,3762,84,B18,X,L,235,Large,B,3
B18-235-R-4152-3762-0,48,48,27,4152,3762,0,B18,X,R,235,Large,B,1
B18-235-R-4152-3762-36,48,48,30,4152,3762,36,B18,X,R,235,Large,B,2
B18-235-R-4152-3762-60,48,48,52,4152,3762,60,B18,X,R,235,Large,B,3
B18-240-L-4332-3822-0,48,48,52,4332,3822,0,B18,X,L,240,Large,B,1
B18-240-L-4332-3822-60,48,48,23,4332,3822,60,B18,X,L,240,Large,B,2
B18-240-L-4332-3822-84,48,48,36,4332,3822,84,B18,X,L,240,Large,B,3
B18-240-R-4152-3822-0,48,48,27,4152,3822,0,B18,X,R,240,Large,B,1
B18-240-R-4152-3822-36,48,48,30,4152,3822,36,B18,X,R,240,Large,B,2
B18-240-R-4152-3822-60,48,48,52,4152,3822,60,B18,X,R,240,Large,B,3
B18-245-L-4332-3882-0,48,48,52,4332,3882,0,B18,X,L,245,Large,B,1
B18-245-L-4332-3882-60,48,48,23,4332,3882,60,B18,X,L,245,Large,B,2
B18-245-L-4332-3882-84,48,48,36,4332,3882,84,B18,X,L,245,Large,B,3
B18-245-R-4152-3882-0,48,48,27,4152,3882,0,B18,X,R,245,Large,B,1
B18-245-R-4152-3882-36,48,48,30,4152,3882,36,B18,X,R,245,Large,B,2
B18-245-R-4152-3882-60,48,48,52,4152,3882,60,B18,X,R,245,Large,B,3
B18-250-L-4332-3942-0,48,48,52,4332,3942,0,B18,X,L,250,Large,B,1
B18-250-L-4332-3942-60,48,48,23,4332,3942,60,B18,X,L,250,Large,B,2
B18-250-L-4332-3942-84,48,48,36,4332,3942,84,B18,X,L,250,Large,B,3
B18-250-R-4152-3942-0,48,48,27,4152,3942,0,B18,X,R,250,Large,B,1
B18-250-R-4152-3942-36,48,48,30,4152,3942,36,B18,X,R,250,Large,B,2
B18-250-R-4152-3942-60,48,48,52,4152,3942,60,B18,X,R,250,Large,B,3
B18-254-L-4332-3990-0,48,48,52,4332,3990,0,B18,X,L,254,Large,B,1
B18-254-L-4332-3990-60,48,48,23,4332,3990,60,B18,X,L,254,Large,B,2
B18-254-L-4332-3990-84,48,48,36,4332,3990,84,B18,X,L,254,Large,B,3
B18-254-R-4152-3990-0,48,48,27,4152,3990,0,B18,X,R,254,Large,B,1
B18-254-R-4152-3990-36,48,48,30,4152,3990,36,B18,X,R,254,Large,B,2
B18-254-R-4152-3990-60,48,48,52,4152,3990,60,B18,X,R,254,Large,B,3
B18-259-L-4332-4050-0,48,48,52,4332,4050,0,B18,X,L,259,Large,B,1
B18-259-L-4332-4050-60,48,48,23,4332,4050,60,B18,X,L,259,Large,B,2
B18-259-L-4332-4050-84,48,48,36,4332,4050,84,B18,X,L,259,Large,B,3
B18-259-R-4152-4050-0,48,48,27,4152,4050,0,B18,X,R,259,Large,B,1
B18-259-R-4152-4050-36,48,48,30,4152,4050,36,B18,X,R,259,Large,B,2
B18-259-R-4152-4050-60,48,48,52,4152,4050,60,B18,X,R,259,Large,B,3
B19-127-L-4560-2286-0,48,48,35,4560,2286,0,B19,X,L,127,Large,B,1
B19-127-R-4380-2286-0,48,48,35,4380,2286,0,B19,X,R,127,Large,B,1
B19-132-L-4560-2346-0,48,48,35,4560,2346,0,B19,X,L,132,Large,B,1
B19-132-R-4380-2346-0,48,48,35,4380,2346,0,B19,X,R,132,Large,B,1
B19-136-L-4560-2394-0,48,48,35,4560,2394,0,B19,X,L,136,Large,B,1
B19-136-R-4380-2394-0,48,48,35,4380,2394,0,B19,X,R,136,Large,B,1
B19-141-L-4560-2454-0,48,48,35,4560,2454,0,B19,X,L,141,Large,B,1
B19-141-R-4380-2454-0,48,48,35,4380,2454,0,B19,X,R,141,Large,B,1
B19-146-L-4560-2514-0,48,48,35,4560,2514,0,B19,X,L,146,Large,B,1
B19-146-R-4380-2514-0,48,48,35,4380,2514,0,B19,X,R,146,Large,B,1
B19-151-L-4560-2574-0,48,48,35,4560,2574,0,B19,X,L,151,Large,B,1
B19-151-R-4380-2574-0,48,48,35,4380,2574,0,B19,X,R,151,Large,B,1
B19-155-L-4560-2622-0,48,48,35,4560,2622,0,B19,X,L,155,Large,B,1
B19-155-R-4380-2622-0,48,48,35,4380,2622,0,B19,X,R,155,Large,B,1
B19-160-L-4560-2682-0,48,48,35,4560,2682,0,B19,X,L,160,Large,B,1
B19-160-R-4380-2682-0,48,48,35,4380,2682,0,B19,X,R,160,Large,B,1
B19-165-L-4560-2742-0,48,48,35,4560,2742,0,B19,X,L,165,Large,B,1
B19-165-R-4380-2742-0,48,48,35,4380,2742,0,B19,X,R,165,Large,B,1
B19-170-L-4560-2802-0,48,48,35,4560,2802,0,B19,X,L,170,Large,B,1
B19-170-R-4380-2802-0,48,48,35,4380,2802,0,B19,X,R,170,Large,B,1
B19-174-L-4560-2850-0,48,48,35,4560,2850,0,B19,X,L,174,Large,B,1
B19-174-R-4380-2850-0,48,48,35,4380,2850,0,B19,X,R,174,Large,B,1
B19-179-L-4560-2910-0,48,48,35,4560,2910,0,B19,X,L,179,Large,B,1
B19-179-R-4380-2910-0,48,48,35,4380,2910,0,B19,X,R,179,Large,B,1
B19-184-L-4560-2970-0,48,48,35,4560,2970,0,B19,X,L,184,Large,B,1
B19-184-R-4380-2970-0,48,48,35,4380,2970,0,B19,X,R,184,Large,B,1
B19-189-L-4560-3030-0,48,48,35,4560,3030,0,B19,X,L,189,Large,B,1
B19-189-R-4380-3030-0,48,48,35,4380,3030,0,B19,X,R,189,Large,B,1
B19-191-L-4560-3078-0,48,48,35,4560,3078,0,B19,X,L,191,Large,B,1
B19-191-R-4380-3078-0,48,48,35,4380,3078,0,B19,X,R,191,Large,B,1
B19-195-L-4560-3138-0,48,48,35,4560,3138,0,B19,X,L,195,Large,B,1
B19-195-R-4380-3138-0,48,48,35,4380,3138,0,B19,X,R,195,Large,B,1
B19-199-L-4560-3198-0,48,48,35,4560,3198,0,B19,X,L,199,Large,B,1
B19-199-R-4380-3198-0,48,48,35,4380,3198,0,B19,X,R,199,Large,B,1
B19-203-L-4560-3258-0,48,48,35,4560,3258,0,B19,X,L,203,Large,B,1
B19-203-R-4380-3258-0,48,48,35,4380,3258,0,B19,X,R,203,Large,B,1
B19-206-L-4560-3306-0,48,48,35,4560,3306,0,B19,X,L,206,Large,B,1
B19-206-R-4380-3306-0,48,48,35,4380,3306,0,B19,X,R,206,Large,B,1
B19-209-L-4560-3366-0,48,48,35,4560,3366,0,B19,X,L,209,Large,B,1
B19-209-R-4380-3366-0,48,48,35,4380,3366,0,B19,X,R,209,Large,B,1
B19-213-L-4560-3426-0,48,48,35,4560,3426,0,B19,X,L,213,Large,B,1
B19-213-R-4380-3426-0,48,48,35,4380,3426,0,B19,X,R,213,Large,B,1
B19-217-L-4560-3486-0,48,48,35,4560,3486,0,B19,X,L,217,Large,B,1
B19-217-R-4380-3486-0,48,48,35,4380,3486,0,B19,X,R,217,Large,B,1
B19-219-L-4560-3534-0,48,48,35,4560,3534,0,B19,X,L,219,Large,B,1
B19-219-R-4380-3534-0,48,48,35,4380,3534,0,B19,X,R,219,Large,B,1
B19-223-L-4560-3594-0,48,48,35,4560,3594,0,B19,X,L,223,Large,B,1
B19-223-R-4380-3594-0,48,48,35,4380,3594,0,B19,X,R,223,Large,B,1
B19-227-L-4560-3654-0,48,48,35,4560,3654,0,B19,X,L,227,Large,B,1
B19-227-R-4380-3654-0,48,48,35,4380,3654,0,B19,X,R,227,Large,B,1
B19-231-L-4560-3714-0,48,48,35,4560,3714,0,B19,X,L,231,Large,B,1
B19-231-R-4380-3714-0,48,48,35,4380,3714,0,B19,X,R,231,Large,B,1
B19-235-L-4560-3762-0,48,48,35,4560,3762,0,B19,X,L,235,Large,B,1
B19-235-R-4380-3762-0,48,48,35,4380,3762,0,B19,X,R,235,Large,B,1
B19-240-L-4560-3822-0,48,48,35,4560,3822,0,B19,X,L,240,Large,B,1
B19-240-R-4380-3822-0,48,48,35,4380,3822,0,B19,X,R,240,Large,B,1
B19-245-L-4560-3882-0,48,48,35,4560,3882,0,B19,X,L,245,Large,B,1
B19-245-R-4380-3882-0,48,48,35,4380,3882,0,B19,X,R,245,Large,B,1
B19-250-L-4560-3942-0,48,48,35,4560,3942,0,B19,X,L,250,Large,B,1
B19-250-R-4380-3942-0,48,48,35,4380,3942,0,B19,X,R,250,Large,B,1
B19-254-L-4560-3990-0,48,48,35,4560,3990,0,B19,X,L,254,Large,B,1
B19-254-R-4380-3990-0,48,48,35,4380,3990,0,B19,X,R,254,Large,B,1
B19-259-L-4560-4050-0,48,48,35,4560,4050,0,B19,X,L,259,Large,B,1
B19-259-R-4380-4050-0,48,48,35,4380,4050,0,B19,X,R,259,Large,B,1
B20-127-L-4788-2286-0,48,48,25,4788,2286,0,B20,X,L,127,Large,B,1
B20-127-R-4608-2286-0,48,48,25,4608,2286,0,B20,X,R,127,Large,B,1
B20-132-L-4788-2346-0,48,48,25,4788,2346,0,B20,X,L,132,Large,B,1
B20-132-R-4608-2346-0,48,48,25,4608,2346,0,B20,X,R,132,Large,B,1
B20-136-L-4788-2394-0,48,48,25,4788,2394,0,B20,X,L,136,Large,B,1
B20-136-R-4608-2394-0,48,48,25,4608,2394,0,B20,X,R,136,Large,B,1
B20-141-L-4788-2454-0,48,48,25,4788,2454,0,B20,X,L,141,Large,B,1
B20-141-R-4608-2454-0,48,48,25,4608,2454,0,B20,X,R,141,Large,B,1
B20-146-L-4788-2514-0,48,48,25,4788,2514,0,B20,X,L,146,Large,B,1
B20-146-R-4608-2514-0,48,48,25,4608,2514,0,B20,X,R,146,Large,B,1
B20-151-L-4788-2574-0,48,48,25,4788,2574,0,B20,X,L,151,Large,B,1
B20-151-R-4608-2574-0,48,48,25,4608,2574,0,B20,X,R,151,Large,B,1
B20-155-L-4788-2622-0,48,48,25,4788,2622,0,B20,X,L,155,Large,B,1
B20-155-R-4608-2622-0,48,48,25,4608,2622,0,B20,X,R,155,Large,B,1
B20-160-L-4788-2682-0,48,48,25,4788,2682,0,B20,X,L,160,Large,B,1
B20-160-R-4608-2682-0,48,48,25,4608,2682,0,B20,X,R,160,Large,B,1
B20-165-L-4788-2742-0,48,48,25,4788,2742,0,B20,X,L,165,Large,B,1
B20-165-R-4608-2742-0,48,48,25,4608,2742,0,B20,X,R,165,Large,B,1
B20-170-L-4788-2802-0,48,48,25,4788,2802,0,B20,X,L,170,Large,B,1
B20-170-R-4608-2802-0,48,48,25,4608,2802,0,B20,X,R,170,Large,B,1
B20-174-L-4788-2850-0,48,48,25,4788,2850,0,B20,X,L,174,Large,B,1
B20-174-R-4608-2850-0,48,48,25,4608,2850,0,B20,X,R,174,Large,B,1
B20-179-L-4788-2910-0,48,48,25,4788,2910,0,B20,X,L,179,Large,B,1
B20-179-R-4608-2910-0,48,48,25,4608,2910,0,B20,X,R,179,Large,B,1
B20-184-L-4788-2970-0,48,48,25,4788,2970,0,B20,X,L,184,Large,B,1
B20-184-R-4608-2970-0,48,48,25,4608,2970,0,B20,X,R,184,Large,B,1
B20-189-L-4788-3030-0,48,48,25,4788,3030,0,B20,X,L,189,Large,B,1
B20-189-R-4608-3030-0,48,48,25,4608,3030,0,B20,X,R,189,Large,B,1
B20-191-L-4788-3078-0,48,48,25,4788,3078,0,B20,X,L,191,Large,B,1
B20-191-R-4608-3078-0,48,48,25,4608,3078,0,B20,X,R,191,Large,B,1
B20-195-L-4788-3138-0,48,48,25,4788,3138,0,B20,X,L,195,Large,B,1
B20-195-R-4608-3138-0,48,48,25,4608,3138,0,B20,X,R,195,Large,B,1
B20-199-L-4788-3198-0,48,48,25,4788,3198,0,B20,X,L,199,Large,B,1
B20-199-R-4608-3198-0,48,48,25,4608,3198,0,B20,X,R,199,Large,B,1
B20-203-L-4788-3258-0,48,48,25,4788,3258,0,B20,X,L,203,Large,B,1
B20-203-R-4608-3258-0,48,48,25,4608,3258,0,B20,X,R,203,Large,B,1
B20-206-L-4788-3306-0,48,48,25,4788,3306,0,B20,X,L,206,Large,B,1
B20-206-R-4608-3306-0,48,48,25,4608,3306,0,B20,X,R,206,Large,B,1
B20-209-L-4788-3366-0,48,48,25,4788,3366,0,B20,X,L,209,Large,B,1
B20-209-R-4608-3366-0,48,48,25,4608,3366,0,B20,X,R,209,Large,B,1
B20-213-L-4788-3426-0,48,48,25,4788,3426,0,B20,X,L,213,Large,B,1
B20-213-R-4608-3426-0,48,48,25,4608,3426,0,B20,X,R,213,Large,B,1
B20-217-L-4788-3486-0,48,48,25,4788,3486,0,B20,X,L,217,Large,B,1
B20-217-R-4608-3486-0,48,48,25,4608,3486,0,B20,X,R,217,Large,B,1
B20-219-L-4788-3534-0,48,48,25,4788,3534,0,B20,X,L,219,Large,B,1
B20-219-R-4608-3534-0,48,48,25,4608,3534,0,B20,X,R,219,Large,B,1
B20-223-L-4788-3594-0,48,48,25,4788,3594,0,B20,X,L,223,Large,B,1
B20-223-R-4608-3594-0,48,48,25,4608,3594,0,B20,X,R,223,Large,B,1
B20-227-L-4788-3654-0,48,48,25,4788,3654,0,B20,X,L,227,Large,B,1
B20-227-R-4608-3654-0,48,48,25,4608,3654,0,B20,X,R,227,Large,B,1
B20-231-L-4788-3714-0,48,48,25,4788,3714,0,B20,X,L,231,Large,B,1
B20-231-R-4608-3714-0,48,48,25,4608,3714,0,B20,X,R,231,Large,B,1
B20-235-L-4788-3762-0,48,48,25,4788,3762,0,B20,X,L,235,Large,B,1
B20-235-R-4608-3762-0,48,48,25,4608,3762,0,B20,X,R,235,Large,B,1
B20-240-L-4788-3822-0,48,48,25,4788,3822,0,B20,X,L,240,Large,B,1
B20-240-R-4608-3822-0,48,48,25,4608,3822,0,B20,X,R,240,Large,B,1
B20-245-L-4788-3882-0,48,48,25,4788,3882,0,B20,X,L,245,Large,B,1
B20-245-R-4608-3882-0,48,48,25,4608,3882,0,B20,X,R,245,Large,B,1
B20-250-L-4788-3942-0,48,48,25,4788,3942,0,B20,X,L,250,Large,B,1
B20-250-R-4608-3942-0,48,48,25,4608,3942,0,B20,X,R,250,Large,B,1
B20-254-L-4788-3990-0,48,48,25,4788,3990,0,B20,X,L,254,Large,B,1
B20-254-R-4608-3990-0,48,48,25,4608,3990,0,B20,X,R,254,Large,B,1
B20-259-L-4788-4050-0,48,48,25,4788,4050,0,B20,X,L,259,Large,B,1
B20-259-R-4608-4050-0,48,48,25,4608,4050,0,B20,X,R,259,Large,B,1
B21-127-L-5016-2286-0,48,48,55,5016,2286,0,B21,X,L,127,Large,B,1
B21-127-L-5016-2286-60,48,48,23,5016,2286,60,B21,X,L,127,Large,B,2
B21-127-L-5016-2286-84,48,48,23,5016,2286,84,B21,X,L,127,Large,B,3
B21-127-R-4836-2286-0,48,48,55,4836,2286,0,B21,X,R,127,Large,B,1
B21-131-R-4836-2334-0,48,48,55,4836,2334,0,B21,X,R,131,Large,B,2
B21-132-L-5016-2346-0,48,48,55,5016,2346,0,B21,X,L,132,Large,B,1
B21-132-L-5016-2346-60,48,48,23,5016,2346,60,B21,X,L,132,Large,B,2
B21-132-L-5016-2346-84,48,48,23,5016,2346,84,B21,X,L,132,Large,B,3
B21-132-R-4836-2346-0,48,48,32,4836,2346,0,B21,X,R,132,Large,B,1
B21-136-L-5016-2394-0,48,48,55,5016,2394,0,B21,X,L,136,Large,B,1
B21-136-L-5016-2394-60,48,48,23,5016,2394,60,B21,X,L,136,Large,B,2
B21-136-L-5016-2394-84,48,48,23,5016,2394,84,B21,X,L,136,Large,B,3
B21-136-R-4836-2394-0,48,48,32,4836,2394,0,B21,X,R,136,Large,B,1
B21-141-L-5016-2454-0,48,48,55,5016,2454,0,B21,X,L,141,Large,B,1
B21-141-L-5016-2454-60,48,48,23,5016,2454,60,B21,X,L,141,Large,B,2
B21-141-L-5016-2454-84,48,48,23,5016,2454,84,B21,X,L,141,Large,B,3
B21-141-R-4836-2454-0,48,48,27,4836,2454,0,B21,X,R,141,Large,B,1
B21-141-R-4836-2454-36,48,48,30,4836,2454,36,B21,X,R,141,Large,B,2
B21-141-R-4836-2454-60,48,48,52,4836,2454,60,B21,X,R,141,Large,B,3
B21-146-L-5016-2514-0,48,48,55,5016,2514,0,B21,X,L,146,Large,B,1
B21-146-L-5016-2514-60,48,48,23,5016,2514,60,B21,X,L,146,Large,B,2
B21-146-L-5016-2514-84,48,48,23,5016,2514,84,B21,X,L,146,Large,B,3
B21-146-R-4836-2514-0,48,48,27,4836,2514,0,B21,X,R,146,Large,B,1
B21-146-R-4836-2514-36,48,48,30,4836,2514,36,B21,X,R,146,Large,B,2
B21-146-R-4836-2514-60,48,48,52,4836,2514,60,B21,X,R,146,Large,B,3
B21-151-L-5016-2574-0,48,48,55,5016,2574,0,B21,X,L,151,Large,B,1
B21-151-L-5016-2574-60,48,48,23,5016,2574,60,B21,X,L,151,Large,B,2
B21-151-L-5016-2574-84,48,48,23,5016,2574,84,B21,X,L,151,Large,B,3
B21-151-R-4836-2574-0,48,48,27,4836,2574,0,B21,X,R,151,Large,B,1
B21-151-R-4836-2574-36,48,48,30,4836,2574,36,B21,X,R,151,Large,B,2
B21-151-R-4836-2574-60,48,48,52,4836,2574,60,B21,X,R,151,Large,B,3
B21-155-L-5016-2622-0,48,48,23,5016,2622,0,B21,X,L,155,Large,B,1
B21-155-L-5016-2622-24,48,48,23,5016,2622,24,B21,X,L,155,Large,B,3
B21-155-R-4836-2622-0,48,48,27,4836,2622,0,B21,X,R,155,Large,B,1
B21-155-R-4836-2622-36,48,48,30,4836,2622,36,B21,X,R,155,Large,B,2
B21-155-R-4836-2622-60,48,48,52,4836,2622,60,B21,X,R,155,Large,B,3
B21-159-L-5016-2670-0,48,48,23,5016,2670,0,B21,X,L,159,Large,B,2
B21-160-L-5016-2682-0,48,48,55,5016,2682,0,B21,X,L,160,Large,B,1
B21-160-L-5016-2682-60,48,48,23,5016,2682,60,B21,X,L,160,Large,B,2
B21-160-L-5016-2682-84,48,48,23,5016,2682,84,B21,X,L,160,Large,B,3
B21-160-R-4836-2682-0,48,48,27,4836,2682,0,B21,X,R,160,Large,B,1
B21-160-R-4836-2682-36,48,48,30,4836,2682,36,B21,X,R,160,Large,B,2
B21-160-R-4836-2682-60,48,48,52,4836,2682,60,B21,X,R,160,Large,B,3
B21-165-L-5016-2742-0,48,48,55,5016,2742,0,B21,X,L,165,Large,B,1
B21-165-L-5016-2742-60,48,48,23,5016,2742,60,B21,X,L,165,Large,B,2
B21-165-L-5016-2742-84,48,48,23,5016,2742,84,B21,X,L,165,Large,B,3
B21-165-R-4836-2742-0,48,48,27,4836,2742,0,B21,X,R,165,Large,B,1
B21-165-R-4836-2742-36,48,48,30,4836,2742,36,B21,X,R,165,Large,B,2
B21-165-R-4836-2742-60,48,48,52,4836,2742,60,B21,X,R,165,Large,B,3
B21-170-L-5016-2802-0,48,48,55,5016,2802,0,B21,X,L,170,Large,B,1
B21-170-L-5016-2802-60,48,48,23,5016,2802,60,B21,X,L,170,Large,B,2
B21-170-L-5016-2802-84,48,48,23,5016,2802,84,B21,X,L,170,Large,B,3
B21-170-R-4836-2802-0,48,48,27,4836,2802,0,B21,X,R,170,Large,B,1
B21-170-R-4836-2802-36,48,48,30,4836,2802,36,B21,X,R,170,Large,B,2
B21-170-R-4836-2802-60,48,48,52,4836,2802,60,B21,X,R,170,Large,B,3
B21-174-L-5016-2850-0,48,48,55,5016,2850,0,B21,X,L,174,Large,B,1
B21-174-L-5016-2850-60,48,48,23,5016,2850,60,B21,X,L,174,Large,B,2
B21-174-L-5016-2850-84,48,48,23,5016,2850,84,B21,X,L,174,Large,B,3
B21-174-R-4836-2850-0,48,48,27,4836,2850,0,B21,X,R,174,Large,B,1
B21-174-R-4836-2850-36,48,48,30,4836,2850,36,B21,X,R,174,Large,B,2
B21-174-R-4836-2850-60,48,48,52,4836,2850,60,B21,X,R,174,Large,B,3
B21-179-L-5016-2910-0,48,48,55,5016,2910,0,B21,X,L,179,Large,B,1
B21-179-L-5016-2910-60,48,48,23,5016,2910,60,B21,X,L,179,Large,B,2
B21-179-L-5016-2910-84,48,48,23,5016,2910,84,B21,X,L,179,Large,B,3
B21-179-R-4836-2910-0,48,48,27,4836,2910,0,B21,X,R,179,Large,B,1
B21-179-R-4836-2910-36,48,48,30,4836,2910,36,B21,X,R,179,Large,B,2
B21-179-R-4836-2910-60,48,48,52,4836,2910,60,B21,X,R,179,Large,B,3
B21-184-L-5016-2970-0,48,48,55,5016,2970,0,B21,X,L,184,Large,B,1
B21-184-L-5016-2970-60,48,48,23,5016,2970,60,B21,X,L,184,Large,B,2
B21-184-L-5016-2970-84,48,48,23,5016,2970,84,B21,X,L,184,Large,B,3
B21-184-R-4836-2970-0,48,48,27,4836,2970,0,B21,X,R,184,Large,B,1
B21-184-R-4836-2970-36,48,48,30,4836,2970,36,B21,X,R,184,Large,B,2
B21-184-R-4836-2970-60,48,48,52,4836,2970,60,B21,X,R,184,Large,B,3
B21-189-L-5016-3030-0,48,48,55,5016,3030,0,B21,X,L,189,Large,B,1
B21-189-L-5016-3030-60,48,48,23,5016,3030,60,B21,X,L,189,Large,B,2
B21-189-L-5016-3030-84,48,48,23,5016,3030,84,B21,X,L,189,Large,B,3
B21-189-R-4836-3030-0,48,48,27,4836,3030,0,B21,X,R,189,Large,B,1
B21-189-R-4836-3030-36,48,48,30,4836,3030,36,B21,X,R,189,Large,B,2
B21-189-R-4836-3030-60,48,48,52,4836,3030,60,B21,X,R,189,Large,B,3
B21-191-L-5016-3078-0,48,48,55,5016,3078,0,B21,X,L,191,Large,B,1
B21-191-L-5016-3078-60,48,48,23,5016,3078,60,B21,X,L,191,Large,B,2
B21-191-L-5016-3078-84,48,48,23,5016,3078,84,B21,X,L,191,Large,B,3
B21-191-R-4836-3078-0,48,48,27,4836,3078,0,B21,X,R,191,Large,B,1
B21-191-R-4836-3078-36,48,48,30,4836,3078,36,B21,X,R,191,Large,B,2
B21-191-R-4836-3078-60,48,48,52,4836,3078,60,B21,X,R,191,Large,B,3
B21-195-L-5016-3138-0,48,48,55,5016,3138,0,B21,X,L,195,Large,B,1
B21-195-L-5016-3138-60,48,48,23,5016,3138,60,B21,X,L,195,Large,B,2
B21-195-L-5016-3138-84,48,48,23,5016,3138,84,B21,X,L,195,Large,B,3
B21-195-R-4836-3138-0,48,48,27,4836,3138,0,B21,X,R,195,Large,B,1
B21-195-R-4836-3138-36,48,48,30,4836,3138,36,B21,X,R,195,Large,B,2
B21-195-R-4836-3138-60,48,48,52,4836,3138,60,B21,X,R,195,Large,B,3
B21-199-L-5016-3198-0,48,48,55,5016,3198,0,B21,X,L,199,Large,B,1
B21-199-L-5016-3198-60,48,48,23,5016,3198,60,B21,X,L,199,Large,B,2
B21-199-L-5016-3198-84,48,48,23,5016,3198,84,B21,X,L,199,Large,B,3
B21-199-R-4836-3198-0,48,48,27,4836,3198,0,B21,X,R,199,Large,B,1
B21-199-R-4836-3198-36,48,48,30,4836,3198,36,B21,X,R,199,Large,B,2
B21-199-R-4836-3198-60,48,48,52,4836,3198,60,B21,X,R,199,Large,B,3
B21-203-L-5016-3258-0,48,48,55,5016,3258,0,B21,X,L,203,Large,B,1
B21-203-L-5016-3258-60,48,48,23,5016,3258,60,B21,X,L,203,Large,B,2
B21-203-L-5016-3258-84,48,48,23,5016,3258,84,B21,X,L,203,Large,B,3
B21-203-R-4836-3258-0,48,48,27,4836,3258,0,B21,X,R,203,Large,B,1
B21-203-R-4836-3258-36,48,48,30,4836,3258,36,B21,X,R,203,Large,B,2
B21-203-R-4836-3258-60,48,48,52,4836,3258,60,B21,X,R,203,Large,B,3
B21-206-L-5016-3306-0,48,48,55,5016,3306,0,B21,X,L,206,Large,B,1
B21-206-L-5016-3306-60,48,48,23,5016,3306,60,B21,X,L,206,Large,B,2
B21-206-L-5016-3306-84,48,48,23,5016,3306,84,B21,X,L,206,Large,B,3
B21-206-R-4836-3306-0,48,48,27,4836,3306,0,B21,X,R,206,Large,B,1
B21-206-R-4836-3306-36,48,48,30,4836,3306,36,B21,X,R,206,Large,B,2
B21-206-R-4836-3306-60,48,48,52,4836,3306,60,B21,X,R,206,Large,B,3
B21-209-L-5016-3366-0,48,48,55,5016,3366,0,B21,X,L,209,Large,B,1
B21-209-L-5016-3366-60,48,48,23,5016,3366,60,B21,X,L,209,Large,B,2
B21-209-L-5016-3366-84,48,48,23,5016,3366,84,B21,X,L,209,Large,B,3
B21-209-R-4836-3366-0,48,48,27,4836,3366,0,B21,X,R,209,Large,B,1
B21-209-R-4836-3366-36,48,48,30,4836,3366,36,B21,X,R,209,Large,B,2
B21-209-R-4836-3366-60,48,48,52,4836,3366,60,B21,X,R,209,Large,B,3
B21-213-L-5016-3426-0,48,48,55,5016,3426,0,B21,X,L,213,Large,B,1
B21-213-L-5016-3426-60,48,48,23,5016,3426,60,B21,X,L,213,Large,B,2
B21-213-L-5016-3426-84,48,48,23,5016,3426,84,B21,X,L,213,Large,B,3
B21-213-R-4836-3426-0,48,48,27,4836,3426,0,B21,X,R,213,Large,B,1
B21-213-R-4836-3426-36,48,48,30,4836,3426,36,B21,X,R,213,Large,B,2
B21-213-R-4836-3426-60,48,48,52,4836,3426,60,B21,X,R,213,Large,B,3
B21-217-L-5016-3486-0,48,48,55,5016,3486,0,B21,X,L,217,Large,B,1
B21-217-L-5016-3486-60,48,48,23,5016,3486,60,B21,X,L,217,Large,B,2
B21-217-L-5016-3486-84,48,48,23,5016,3486,84,B21,X,L,217,Large,B,3
B21-217-R-4836-3486-0,48,48,27,4836,3486,0,B21,X,R,217,Large,B,1
B21-217-R-4836-3486-36,48,48,30,4836,3486,36,B21,X,R,217,Large,B,2
B21-217-R-4836-3486-60,48,48,52,4836,3486,60,B21,X,R,217,Large,B,3
B21-219-L-5016-3534-0,48,48,55,5016,3534,0,B21,X,L,219,Large,B,1
B21-219-L-5016-3534-60,48,48,23,5016,3534,60,B21,X,L,219,Large,B,2
B21-219-L-5016-3534-84,48,48,23,5016,3534,84,B21,X,L,219,Large,B,3
B21-219-R-4836-3534-0,48,48,27,4836,3534,0,B21,X,R,219,Large,B,1
B21-219-R-4836-3534-36,48,48,30,4836,3534,36,B21,X,R,219,Large,B,2
B21-219-R-4836-3534-60,48,48,52,4836,3534,60,B21,X,R,219,Large,B,3
B21-223-L-5016-3594-0,48,48,55,5016,3594,0,B21,X,L,223,Large,B,1
B21-223-L-5016-3594-60,48,48,23,5016,3594,60,B21,X,L,223,Large,B,2
